X,Y,Name,small,large,circular,mini_hoop,total_rack
999813.319583192,230446.990271181,76 E 116 ST,0,0,1,0,1
1010227.87191677,250198.224718764,76 E BURNSIDE AV,0,0,2,0,2
988073.670490354,210351.497653857,76 MADISON AV,1,0,0,0,1
999700.630504102,196070.695834935,76 MANHATTAN AV,0,0,1,0,1
1003244.64671002,196692.20574677,76 MORGAN AV,5,0,0,0,5
1000732.51557945,241451.634600431,76 ST NICHOLAS PL,1,0,0,0,1
1009424.77378544,257655.397796527,76 W 225 ST,2,0,0,0,2
984661.025740862,205039.610639855,76 W 3 ST,1,0,0,0,1
984686.143472776,179922.004707187,760 4 AV,1,0,1,0,2
1000112.25107194,194118.881169021,760 BROADWAY,4,1,0,0,5
993379.11394769,228407.447762355,760 COLUMBUS AV,0,3,0,0,3
1009791.40330152,235420.24607268,760 E 149 ST,0,0,1,0,1
1014992.30562936,246859.175950691,760 E TREMONT AV,0,0,1,0,1
992935.88287878,218923.673750937,760 MADISON AV,0,0,0,1,1
1034781.73881944,202828.600954264,7601 147 ST,1,0,0,0,1
1014914.62172961,211549.909955189,7601 ROOSEVELT AV,1,0,0,0,1
1014888.66607286,211478.46784085,7603 ROOSEVELT AV,1,0,0,0,1
1014922.18733127,211483.246702686,7605 ROOSEVELT AV,3,0,0,0,3
1014989.2301762,211492.439597681,7609 ROOSEVELT AV,1,0,0,0,1
981283.544306859,170715.991295099,761 61 ST,0,0,1,0,1
988983.832055852,216567.53246586,761 7 AV,1,0,0,0,1
986374.925200194,205581.09643352,761 BROADWAY,0,3,0,0,3
1012442.84058394,236495.424696609,761 FOX ST,3,0,0,0,3
1021557.6773411,238229.590519607,761 SOUNDVIEW AV,0,0,1,0,1
1015025.52177027,211497.586240932,7615 ROOSEVELT AV,3,0,0,0,3
1015027.19729185,211487.387114346,7618 ROOSEVELT AV,1,0,0,0,1
1025951.94840819,203034.801001191,7619 QUEENS BL,1,0,0,0,1
992575.955777109,228909.940523773,762 AMSTERDAM AV,1,0,1,0,2
1009772.29802477,235425.326443106,762 E 149 ST,0,0,1,0,1
997984.907229528,184357.571295351,762 NOSTRAND AV,1,0,0,0,1
981289.094820693,170711.618600443,763 61 ST,0,0,1,0,1
1009571.59501411,191888.8229651,763 KNICKERBOCKER AV,0,0,4,0,4
995134.503809601,184749.237834856,764 CLASSON AV,0,0,2,0,2
995992.723549858,184226.825821936,764 FRANKLIN AV,0,0,1,0,1
997991.617189854,184265.035719275,764 NOSTRAND AV,1,0,0,0,1
992726.585069031,212251.211046025,765 1 AV,1,0,0,0,1
992636.323438525,228891.016020939,765 AMSTERDAM AV,1,0,1,0,2
991469.099066943,189328.214569271,765 FULTON ST,1,0,0,0,1
1017132.98474695,184299.430335522,766 BELMONT AV,0,0,2,0,2
993400.69690977,228445.711137265,766 COLUMBUS AV,1,0,0,0,1
1001382.04807302,249256.557638854,766 W 181 ST,0,0,0,2,2
994375.086693272,185231.28050594,766 WASHINGTON AV,1,0,0,0,1
984665.062478185,179642.564649269,767 4 AV,0,0,1,0,1
1014630.1242671,182904.436406359,767 BLAKE AV,0,0,2,0,2
983012.617948443,185815.04311794,767 HICKS ST,0,0,3,0,3
1009700.88937494,180172.140361771,767 ROCKAWAY AV,0,0,1,0,1
992611.095798686,228981.362296939,768 AMSTERDAM AV,1,0,0,0,1
992958.000944778,219040.268334016,768 MADISON AV,0,0,0,1,1
987461.125127524,217838.805185765,769 9 AV,1,0,0,0,1
1009838.91961069,235510.65140368,769 E 149 ST,0,0,1,0,1
996101.701350272,184305.938196525,769 FRANKLIN AV,0,0,1,0,1
990440.475796103,170724.977825686,769 MC DONALD AV,0,0,2,0,2
999929.23667419,199713.416239768,769 METROPOLITAN AV,2,0,0,0,2
1016934.90837145,182248.720854267,769 NEW LOTS AV,0,0,1,0,1
998019.084982693,183765.556731358,769 NOSTRAND AV,1,0,0,0,1
994566.411113769,184744.618093431,769 WASHINGTON AV,1,0,0,0,1
987467.704510689,205819.12482886,77 3 AV,0,1,0,0,1
989885.051710114,187677.749366269,77 4 AV,1,0,0,0,1
984452.019925281,208444.284932852,77 7 AV,2,0,0,0,2
989886.269227356,202745.704794601,77 AV C,1,0,0,0,1
986982.345901355,203976.642621443,77 E 4 ST,1,0,0,0,1
986124.015268937,203121.47668086,77 E HOUSTON ST,1,0,0,0,1
991192.204607606,193600.260487109,77 FLUSHING AV,1,0,0,0,1
989317.851072863,185050.814331442,77 GARFIELD PL,1,0,0,0,1
980977.906466693,201202.694429189,77 HARRISON ST,0,3,0,0,3
1009112.73569562,178249.700965181,77 HEGEMAN AV,0,0,1,0,1
1000517.22204678,186044.15486443,77 KINGSTON AV,0,0,1,0,1
985843.830789939,198217.20269677,77 MARKET ST,0,2,0,0,2
996001.840329528,204934.24503693,77 MILTON ST,0,1,0,0,1
995101.077695355,201200.16228202,77 N 6 ST,0,0,3,0,3
938224.588758275,153522.349829435,77 RICHMOND HILL RD,1,0,0,0,1
997361.136167362,185220.685382769,77 ROGERS AV,1,0,0,0,1
984819.787890524,207153.828524277,77 W 11 ST,1,0,0,0,1
989489.543970942,221058.771186769,77 W 66 ST,3,6,0,0,9
982720.072929859,200431.234357938,77 WORTH ST,1,0,0,0,1
992625.212568358,228994.11883311,770 AMSTERDAM AV,0,0,0,1,1
1000531.0146701,194433.939265937,770 BROADWAY,1,0,0,0,1
986643.489295602,205542.866523102,770 BROADWAY,3,3,0,0,6
992375.07100828,188768.527040347,770 FULTON ST,2,0,0,0,2
993149.483829528,217319.9571421,770 LEXINGTON AV,0,1,0,0,1
999948.195953861,199545.83652243,770 METROPOLITAN AV,0,0,1,0,1
994389.524984613,185197.039760768,770 WASHINGTON AV,1,0,0,0,1
1015114.9720507,211535.590430021,7701 ROOSEVELT AV,1,0,0,0,1
1015610.16889495,208496.602085441,7705 QUEENS BL,1,0,0,0,1
1015141.98676044,212298.172566265,7709 37 AV,0,0,0,1,1
1015141.98676044,212298.172566265,77-09 37 AV,0,0,0,1,1
987659.66639711,216412.104627103,771 8 AV,1,0,0,0,1
986476.068698689,205765.821457773,771 BROADWAY,0,1,0,0,1
991518.472983941,189302.726431265,771 FULTON ST,1,0,0,0,1
999976.929820269,199695.959253684,771 METROPOLITAN AV,1,0,0,0,1
1015496.31544811,180443.402942598,771 MILLER AV,0,0,1,0,1
1015166.33973011,212321.520944774,7711 37 AV,1,0,0,0,1
1025951.6708497,203035.164845601,7714 QUEENS BL,1,0,0,0,1
1015282.74205635,211430.876728684,7714 ROOSEVELT AV,0,1,0,0,1
1014778.14037527,182780.385801435,772 BLAKE AV,0,0,1,0,1
1009919.27476494,235434.954376608,772 E 149 ST,0,0,1,0,1
997983.611300364,184196.537496686,772 NOSTRAND AV,1,0,0,0,1
993315.686909199,217340.421340019,773 LEXINGTON AV,1,0,0,0,1
999943.083103195,240419.673409775,773 ST NICHOLAS AV,0,0,1,0,1
992662.849632189,229049.510782689,774 AMSTERDAM AV,1,0,0,0,1
995003.277366027,198578.032027602,774 DRIGGS AV,0,0,1,0,1
1009587.57431287,180019.732858181,774 ROCKAWAY AV,0,0,1,0,1
994388.983647108,185164.249800101,774 WASHINGTON AV,0,0,1,0,1
984580.164682105,179537.637037605,775 4 AV,0,0,1,0,1
992715.186469778,229033.133846939,775 AMSTERDAM AV,0,0,2,0,2
993529.648423523,228654.159539267,775 COLUMBUS AV,0,0,3,0,3
995051.781862184,198603.556910932,775 DRIGGS AV,1,0,0,0,1
1009908.72819811,235461.175452769,775 E 149 ST,0,0,1,0,1
996141.152386859,184181.357080847,775 FRANKLIN AV,1,0,0,0,1
1016993.12741511,182277.581360847,775 NEW LOTS AV,0,0,1,0,1
998053.238457695,183707.283553943,775 NOSTRAND AV,1,0,0,0,1
986736.087535605,210669.021297023,776 AV OF THE AMERICAS,0,1,0,0,1
987683.761493281,216456.556637943,777 8 AV,1,0,0,0,1
986603.069757029,210798.710342109,777 AV OF THE AMERICAS,0,2,0,0,2
993135.528476864,219117.571329027,777 MADISON AV,0,0,0,1,1
1017009.76616135,182282.339881524,777 NEW LOTS AV,0,0,1,0,1
994388.164751112,185132.917185605,778 WASHINGTON AV,1,0,0,0,1
987791.526369601,216450.378500685,779 8 AV,1,0,0,0,1
986499.625738189,205776.02484943,779 BROADWAY,0,1,0,0,1
1017024.44493778,182300.576393604,779 NEW LOTS AV,0,0,1,0,1
990397.438152522,187247.965448931,78 5 AV,1,0,0,0,1
984458.391631693,208684.015096441,78 7 AV,1,0,0,0,1
983459.938248023,208622.819352686,78 8 AV,0,0,1,0,1
987595.059242859,202767.140775353,78 E 1 ST,1,0,0,0,1
987425.348952353,203329.644899681,78 E 3 ST,2,0,0,0,2
997226.213536948,225878.898029432,78 E 96 ST,1,0,0,0,1
995969.557257608,205208.935104355,78 GREENPOINT AV,1,0,0,0,1
985266.308322936,192531.803962603,78 MONTAGUE ST,1,0,0,0,1
987219.042606443,201767.368168607,78 RIVINGTON ST,1,0,0,0,1
991296.728676781,186954.925024524,78 ST MARK'S AV,1,0,0,0,1
984749.118740529,207151.276692107,78 W 11 ST,1,0,0,0,1
1000058.20590444,199617.680866942,780 METROPOLITAN AV,2,0,0,0,2
998700.243397281,243096.776323274,780 RIVERSIDE DR,1,0,0,0,1
994467.806980282,185054.984270602,780 WASHINGTON AV,0,0,1,0,1
1015410.32447836,211550.905360013,7803 ROOSEVELT AV,1,0,0,0,1
995536.211995691,177478.159529269,781 FLATBUSH AV,0,0,2,0,2
991579.229424104,189237.529711276,781 FULTON ST,0,1,0,0,1
993154.904750437,219154.376045436,781 MADISON AV,0,0,0,1,1
1017043.85762861,182305.338851273,781 NEW LOTS AV,0,0,1,0,1
994738.78576903,184476.910295516,781 WASHINGTON AV,1,0,0,0,1
1015414.77033561,211541.074342936,7814 ROOSEVELT AV,1,0,0,0,1
992718.194665864,229140.978119433,782 AMSTERDAM AV,0,0,0,1,1
995946.20559828,184051.19723618,782 FRANKLIN AV,1,0,0,0,1
993268.286741525,217421.285351515,782 LEXINGTON AV,1,0,0,0,1
1007624.72325169,180238.912866026,782 SARATOGA AV,0,0,1,0,1
990684.507460281,185152.056583017,782 UNION ST,1,1,0,0,2
994397.092882857,185008.685150608,782 WASHINGTON AV,0,0,2,0,2
995000.544431865,198489.134239525,783 DRIGGS AV,2,0,0,0,2
990256.416124865,185498.423672438,783 UNION ST,0,1,0,0,1
981353.478878275,170647.853636101,784 61 ST,0,0,1,0,1
994393.499058023,184979.537243024,784 WASHINGTON AV,1,0,0,0,1
1018632.37249619,195423.029151276,7840 73 PL,1,0,0,0,1
987558.608200282,218023.535131276,785 9 AV,1,0,0,0,1
1011160.61414577,239071.283061936,785 E 163 ST,1,0,0,0,1
995549.310394689,177355.387465104,785 FLATBUSH AV,0,0,1,0,1
1000554.44310094,194642.716079354,785 FLUSHING AV,0,0,2,0,2
996128.155693695,184097.919583693,785 FRANKLIN AV,1,0,0,0,1
990279.44166936,185487.863654181,785 UNION ST,1,0,0,0,1
992701.009004697,229195.257866517,786 AMSTERDAM AV,0,0,0,1,1
1009342.04101127,176252.327007189,786 E 96 ST,1,0,0,0,1
1017096.93068519,182241.652955025,786 NEW LOTS AV,0,0,1,0,1
1018743.41984628,195324.453232944,7860 73 PL,0,1,0,0,1
989293.227106363,216777.814853683,787 7 AV,2,0,0,0,2
996121.233135357,184072.413073018,787 FRANKLIN AV,1,0,0,0,1
1015891.58992003,180076.306892022,787 VAN SICLEN AV,0,0,1,0,1
994897.962616026,198501.840578943,788 DRIGGS AV,0,0,1,0,1
995932.082923114,183999.455869853,788 FRANKLIN AV,1,0,0,0,1
997373.535092697,204362.583450601,788 MANHATTAN AV,1,0,0,0,1
1012961.53803736,236516.436465606,788 SOUTHERN BL,1,0,0,0,1
986778.192766353,218774.33152993,789 10 AV,1,0,0,0,1
996114.588135526,184046.542389855,789 FRANKLIN AV,1,0,0,0,1
1012805.53933361,236652.878121853,789 SOUTHERN BLVD,1,0,0,0,1
994640.598957524,184452.822417185,789 WASHINGTON AV,1,0,0,0,1
981990.356213436,208315.415768027,789 WASHINGTON ST,1,0,0,0,1
989855.391664445,187604.876808599,79 4 AV,1,0,0,0,1
986341.199873939,207784.933889359,79 5 AV,3,0,2,0,5
991212.105486438,185113.219062269,79 7 AV,0,0,0,2,2
996034.560408443,201476.760154024,79 BERRY ST,2,0,0,0,2
988491.158500522,195043.841589436,79 BRIDGE ST,0,1,0,0,1
982354.366312191,199592.2071646,79 CHAMBERS ST,0,1,0,0,1
986991.805528104,201205.179332361,79 DELANCEY ST,1,0,0,0,1
1000318.68012102,202720.492246598,79 DRIGGS AV,0,0,2,0,2
987002.857999444,203963.529130608,79 E 4 ST,1,0,0,0,1
988220.534369856,210338.405488431,79 MADISON AV,1,0,0,0,1
996043.378960356,202153.690886766,79 N 11 ST,1,2,0,0,3
1007191.52497111,188584.177015349,79 SARATOGA AV,0,0,1,0,1
1000573.29936244,241584.145490274,79 ST NICHOLAS PL,1,0,0,0,1
983417.356968358,203299.211889684,79 THOMPSON ST,1,0,0,0,1
984984.953242615,207365.509531349,79 W 12 ST,3,0,0,0,3
1006263.18496427,196302.006067857,79 WYCKOFF AV,0,0,1,0,1
992762.466887027,229223.333269686,790 AMSTERDAM AV,0,0,0,1,1
952158.59533903,168455.209071264,790 FOREST AV,1,0,0,0,1
995947.65605469,183919.311017022,790 FRANKLIN AV,1,0,0,0,1
993078.696241438,219248.710502431,790 MADISON AV,0,0,0,2,2
990785.211983278,185101.077682346,790 UNION ST,0,1,0,0,1
1015711.08568786,211668.60853669,7905 ROOSEVELT AV,1,0,0,0,1
1015764.66563319,211589.253380433,7908 ROOSEVELT AV,3,0,0,0,3
1011223.4621172,239052.042942941,791 E 163 ST,1,0,0,0,1
1017465.49294019,184364.368525848,792 BELMONT AV,0,0,2,0,2
995976.520170197,183888.721183181,792 FRANKLIN AV,1,0,0,0,1
990812.125643358,185074.124652267,792 UNION ST,2,1,0,0,3
986685.086325273,210828.229311943,793 6 AV,2,0,0,0,2
997352.999372602,204409.20671694,794 MANHATTAN AV,1,0,0,0,1
990842.915936112,185073.404181272,794 UNION ST,1,0,0,0,1
994411.56431061,184895.384852275,794 WASHINGTON AV,1,0,0,0,1
984459.753833696,179291.350128606,795 4 AV,0,0,1,0,1
987616.768845111,218106.611080602,795 9 AV,1,0,0,0,1
993682.662225112,228926.376514524,795 COLUMBUS AV,0,0,0,4,4
996101.851284355,183998.445045099,795 FRANKLIN AV,1,0,0,0,1
997198.362870857,204368.683175936,795 MANHATTAN AV,1,0,0,0,1
995929.932336852,183857.00208652,796 FRANKLIN AV,3,0,0,0,3
1007644.79834278,180135.827442273,796 SARATOGA AV,0,0,1,0,1
1012999.6767406,236566.759855777,796 SOUTHERN BLVD,1,0,0,0,1
984446.15871653,179273.497802109,797 4 AV,0,0,1,0,1
994663.942414775,184354.099517524,797 WASHINGTON AV,1,0,0,0,1
984350.436795115,179497.92320627,798 4 AV,1,0,0,0,1
986776.243951365,210881.795477763,798 6 AV,0,1,0,0,1
987759.715737686,218036.679133847,798 9 AV,2,0,0,0,2
993700.085746691,228978.118865103,798 COLUMBUS AV,1,0,0,0,1
1013021.7869326,236595.204352692,798 SOUTHERN BLVD,2,0,0,0,2
984430.344115615,179253.823956937,799 4 AV,0,0,1,0,1
1000679.14921635,194744.448159352,799 FLUSHING AV,0,0,1,0,1
997735.144605696,203031.515902773,8 BEDFORD AV,1,0,0,0,1
996601.810258195,202368.559551522,8 BERRY ST,0,0,4,0,4
984900.638122529,199534.2131861,8 BOWERY,1,0,0,0,1
982714.868215859,188254.605824098,8 CARROLL ST,1,0,0,0,1
986453.996564358,207719.728639185,8 E 16 ST,1,1,0,0,2
986807.753074691,203745.273661599,8 E 3 ST,0,2,0,0,2
990695.848316863,215557.996427193,8 E 50 ST,3,0,0,0,3
995600.353271604,177382.007162526,8 LENOX RD,0,0,1,0,1
986837.833723187,199774.436130852,8 LUDLOW ST,2,0,0,0,2
1007834.14081186,179147.952449515,8 NEWPORT ST,0,0,1,0,1
982868.489299685,202339.225292608,8 THOMPSON ST,0,1,0,0,1
995345.729108945,230541.083586931,8 W 108 ST,1,0,0,0,1
986458.901410192,208636.023066431,8 W 19 ST,1,0,0,0,1
1009737.79514103,250332.874055773,8 W BURNSIDE AV,0,0,1,0,1
987985.494813696,203529.013595432,80 1 AV,1,0,0,0,1
987302.206482112,203931.139431611,80 2 AV,1,0,0,0,1
985925.538303688,207367.377965942,80 5 AV,0,0,1,0,1
983686.070997864,208830.846495688,80 8 AV,2,0,1,0,3
988653.409488365,200904.122191682,80 ATTORNEY ST,0,2,0,0,2
981008.238427028,195848.492539182,80 BROAD ST,0,0,1,0,1
1004762.49570844,232884.066433772,80 BRUCKNER BL,0,0,2,0,2
985139.930951029,198139.564400598,80 CATHERINE ST,0,1,0,0,1
982336.344694689,199562.333536685,80 CHAMBERS ST,1,0,0,0,1
986517.046307027,206201.565336943,80 E 11 ST,1,0,0,0,1
987093.225928947,203877.557517767,80 E 4 ST,1,0,0,0,1
990021.952026859,189324.1843936,80 FLATBUSH AV,1,0,0,0,1
992805.60295561,189289.665433764,80 GREENE AV,0,1,0,0,1
991325.537346199,188987.889134437,80 HANSON PL,1,1,0,0,2
988418.645522192,195889.438979611,80 JOHN ST,1,0,0,0,1
986729.495029107,191101.551901847,80 LIVINGSTON ST,0,0,1,0,1
988170.086636111,210437.49551335,80 MADISON AV,1,0,0,0,1
994249.517390609,200514.855253682,80 METROPOLITAN AV,4,0,0,0,4
985289.324681103,192523.060869858,80 MONTAGUE ST,1,0,0,0,1
994325.605164945,200196.461533517,80 N 1 ST,0,0,1,0,1
986922.27253069,200800.03578569,80 ORCHARD ST,1,0,0,0,1
984862.013855949,203126.876932517,80 PRINCE ST,1,0,0,0,1
991275.652931526,186941.074330434,80 ST MARK'S AV,2,0,0,0,2
988219.564555526,204405.631264776,80 ST MARK'S PL,1,1,0,0,2
982622.101341024,202829.62982361,80 VARICK ST,1,0,0,0,1
981397.435155198,199881.21478869,80 WARREN ST,3,0,0,0,3
944192.719866604,166274.507067859,80 WILLOWBROOK RD,1,0,0,0,1
995944.875220358,202363.133381277,80 WYTHE AV,0,0,6,0,6
992242.327507362,214559.456429526,800 3 AV,0,1,0,0,1
994894.698843032,198358.293293849,800 DRIGGS AV,2,0,0,0,2
1010075.52182777,235317.439847857,800 E 149 ST,0,0,1,0,1
990887.027396441,185047.184417441,800 UNION ST,1,0,0,0,1
1031033.26042402,199288.897075683,8002 QUEENS BL,1,1,0,0,2
1015989.52213886,211693.01695244,8007 ROOSEVELT AV,2,0,0,0,2
985008.407920107,175094.306357354,801 39 ST,0,0,1,0,1
983064.677555606,172644.951019853,801 51 ST,0,0,1,0,1
987662.186733276,218189.320888937,801 9 AV,1,0,0,0,1
992884.254373103,229337.777266517,801 AMSTERDAM AV,0,0,0,4,4
996091.329323769,183959.092433527,801 FRANKLIN AV,1,0,0,0,1
997983.013860613,183290.452038527,801 NOSTRAND AV,1,0,0,0,1
1021294.64637111,238469.649094597,801 SOUNDVIEW AV,0,0,2,0,2
1012986.11344753,236800.647511348,801 SOUTHERN BLVD,2,0,0,0,2
1001250.01224786,249359.572524682,801 W 181 ST,0,0,0,1,1
994625.428712279,184250.249331519,801 WASHINGTON AV,0,0,2,0,2
1016032.95118585,211537.139639527,8010 ROOSEVELT AV,1,0,0,0,1
1016084.95337844,211183.076699346,8015 41 AV,3,1,0,0,4
1016107.62032786,211646.537058517,8019 ROOSEVELT AV,0,1,0,0,1
984210.038125768,174054.868475601,802 44 ST,0,0,1,0,1
1016746.58788194,207910.793545768,8026 51 AV,2,0,0,0,2
998028.636800855,183064.230050027,803 NOSTRAND AV,1,0,0,0,1
1021222.01823552,238543.498684436,803 SOUNDVIEW AV,0,0,2,0,2
1015978.49099295,247633.572039694,804 E 180 ST,2,0,0,0,2
993258.390763938,219453.89611569,804 MADISON AV,0,0,0,2,2
992414.686414614,214457.865097269,805 3 AV,1,0,0,0,1
982186.474259526,171416.862924859,805 57 ST,0,0,1,0,1
981683.226250276,170807.756203443,805 60 ST,0,0,2,0,2
993798.083910272,229026.978019357,805 COLUMBUS AV,0,0,2,1,3
994937.716801614,198252.65636602,805 DRIGGS AV,3,0,0,0,3
995976.012297198,183791.445459098,805 FRANKLIN AV,1,0,0,0,1
1021179.3080191,238600.270224437,805 SOUNDVIEW AV,0,0,2,0,2
982625.029156685,171989.187567607,806 54 ST,0,0,1,0,1
982472.646587446,171777.524277017,806 55 ST,0,0,1,0,1
982310.547174111,171562.219261438,806 56 ST,0,0,1,0,1
995873.231334776,183510.13434194,806 FRANKLIN AV,1,0,0,0,1
997942.778704852,183802.675095439,806 NOSTRAND AV,1,0,0,0,1
994499.804291606,184823.284930855,806 WASHINGTON AV,1,0,0,0,1
995213.975435436,184443.23746261,807 CLASSON AV,2,0,0,0,2
993124.624299198,171589.628983527,807 CONEY ISLAND AV,0,0,1,0,1
982151.777478531,171368.77476643,808 57 ST,0,0,2,0,2
981830.896886691,170953.471791267,808 59 ST,0,0,1,0,1
993483.076338187,228798.418109015,808 COLUMBUS AV,6,0,0,6,12
1010220.58518595,235304.843088269,808 E 149 ST,0,0,1,0,1
998452.454194695,213985.922143519,808 QUEENS PLZ S,1,0,0,0,1
1001206.86797719,249340.232340276,808 W 181 ST,0,0,0,1,1
998009.83926627,182946.905481517,809 NOSTRAND AV,1,0,0,0,1
1016122.25907812,179778.223498687,809 VAN SICLEN AV,1,0,0,0,1
987874.32672894,203667.442452431,81 1 AV,1,0,0,0,1
987186.890439779,204037.87412627,81 2 AV,1,0,0,0,1
981181.669182524,199159.86682193,81 BARCLAY ST,0,0,3,0,3
986975.937449604,189455.903290272,81 BERGEN ST,0,2,0,0,2
995510.010932609,187911.782690853,81 IRVING PL,1,0,0,0,1
1000487.33890444,185934.472012937,81 KINGSTON AV,1,0,0,0,1
1007786.34563185,180369.134062275,81 LIVONIA AV,0,0,3,0,3
987162.885894611,200816.094152525,81 LUDLOW ST,1,0,0,0,1
1001237.85676035,199901.92668952,81 OLIVE ST,0,0,2,0,2
987682.057756528,195186.531264693,81 PEARL ST,1,0,0,0,1
984796.888330027,202600.781528026,81 SPRING ST,0,1,0,0,1
987118.667807192,194978.790210351,81 WASHINGTON ST,0,0,2,0,2
980730.302959278,195036.07552886,81 WHITEHALL ST,0,0,1,0,1
1000977.56659852,194644.825327098,810 FLUSHING AV,0,0,1,0,1
995825.537860602,183467.849649608,810 FRANKLIN AV,1,0,0,0,1
1016189.34457386,211658.303111106,8109 ROOSEVELT AV,1,0,0,0,1
987013.090262443,218772.171101183,811 10 AV,1,0,0,0,1
982462.101661026,171799.020297021,811 55 ST,0,0,1,0,1
982401.861624032,171609.210309193,811 56 ST,0,0,1,0,1
982243.646717355,171401.920697525,811 57 ST,0,0,1,0,1
1013133.97371611,236989.913865104,811 SOUTHERN BL,1,0,0,0,1
1013133.97371611,236989.913865104,811 SOUTHERN BLVD,1,0,0,0,1
1016143.39584686,179739.63236852,811 VAN SICLEN AV,1,0,0,0,1
1036550.32714577,153372.904590264,8110 ROCKAWAY BEACH BLVD,4,0,0,0,4
1016290.3040176,211581.562122852,8110 ROOSEVELT AV,1,0,0,0,1
1024574.62045419,184836.002753183,8111 133 AV,0,3,0,0,3
1031323.1167997,197635.030304685,8111 LEFFERTS BLVD,1,0,0,0,1
1030909.73376819,196486.955173016,8116 LEFFERTS BLVD,1,0,0,0,1
1016348.19038478,211599.855065271,8116 ROOSEVELT AV,0,1,0,0,1
982634.458599776,171887.903977513,812 54 ST,0,0,1,0,1
981975.233212188,171078.057828188,812 58 ST,0,0,1,0,1
1031306.50692478,197622.246537596,8121 LEFFERTS BLVD,1,0,0,0,1
983129.61213702,172493.752175272,814 51 ST,0,0,1,0,1
982662.192140102,171578.224150687,814 56 ST,0,0,2,0,2
1010281.17069469,235338.791183099,814 E 149 ST,0,0,1,0,1
998005.521689609,183713.450208277,814 NOSTRAND AV,1,0,0,0,1
984258.046231866,179096.798024267,815 4 AV,0,0,2,0,2
993419.291032687,219541.396596849,815 MADISON AV,0,0,0,1,1
981849.48182328,170846.357832268,816 59 ST,0,0,1,0,1
989994.294601858,181962.552791432,816 8 AV,1,0,0,0,1
986779.221963778,206236.566907346,816 BROADWAY,1,0,0,0,1
995808.923720613,183404.448529691,816 FRANKLIN AV,1,0,0,0,1
993478.110796943,217828.688736185,816 LEXINGTON AV,2,0,0,0,2
990120.824860603,181855.106155932,817 8 AV,0,0,2,0,2
1016063.85040228,247734.241129681,817 E 180 ST,1,0,0,0,1
993569.261861354,217791.926014438,817 LEXINGTON AV,3,0,0,0,3
1000434.31637269,199733.785949692,817 METROPOLITAN AV,0,0,1,0,1
990686.413952529,185285.401460692,817 UNION ST,0,2,0,0,2
1016238.12892511,179645.760180935,817 VAN SICLEN AV,1,0,0,0,1
982657.770561025,171868.592992514,818 54 ST,0,0,1,0,1
1001152.16303411,194771.733209774,818 FLUSHING AV,0,0,3,0,3
997999.560415447,183953.539295018,818 NOSTRAND AV,1,0,0,0,1
997135.867260948,204619.673815683,819 MANHATTAN AV,1,0,0,0,1
1016153.47095793,179673.337881684,819 VAN SICLEN AV,1,0,0,0,1
987084.910000697,189632.979707778,82 DEAN ST,1,0,0,0,1
1010225.71640928,250144.300285935,82 E BURNSIDE AV,0,0,1,0,1
986753.062567279,191144.545254186,82 LIVINGSTON ST,1,0,0,0,1
983245.721812949,188398.123581693,82 PRESIDENT ST,1,0,0,0,1
994014.547388107,198877.45826602,82 S 4 ST,4,0,0,0,4
983080.433757693,188634.944958434,82 UNION ST,1,0,0,0,1
986133.453898355,206508.663804099,82 UNIVERSITY PL,1,0,0,0,1
1001589.95054436,247907.197476685,82 WADSWORTH AV,2,0,0,0,2
982177.772505268,196290.661274269,82 WALL ST,0,1,0,0,1
